timestamp,Discharge Pressure(psi),Average Amps(Amps),Intake Temperature(F),Drive Frequency(Hz),Motor Temperature(F),Intake Pressure(psi),Gas Lock,State,Dif
11/17/2022 7:35,1518.999939,457.9999924,63.00000191,62.0000005,116.9999981,1048.000031,0,CLEAR,2.883333333
11/17/2022 7:36,1518.999939,457.9999924,63.00000191,62.0000005,116.9999981,1048.000031,0,CLEAR,0.716666667
11/17/2022 7:37,1353.999939,439.0000153,56.99999809,62.0000005,101.0000038,1240.999985,0,CLEAR,1.433333333
11/17/2022 7:38,1353.999939,439.0000153,56.99999809,62.0000005,101.0000038,1240.999985,0,CLEAR,0.716666667
11/17/2022 7:40,1353.999939,439.0000153,56.99999809,62.0000005,101.0000038,1240.999985,0,CLEAR,2.15
11/17/2022 7:52,693.0000305,37.99999952,59.00000095,54.0000021,108.0000019,1050.999985,0,CLEAR,12.2
11/17/2022 8:13,701.9999695,39.00000095,60.99999905,56.0000002,113.0000019,1198.000031,0,CLEAR,20.08333333
11/17/2022 8:17,824.0000153,32.99999952,66.99999809,54.0000021,118.9999962,1283.000031,0,HI,4.3
11/17/2022 8:18,824.0000153,32.99999952,66.99999809,54.0000021,118.9999962,1283.000031,0,HI,0.716666667
11/17/2022 8:18,824.0000153,32.99999952,66.99999809,54.0000021,118.9999962,1283.000031,0,HI,0.716666667
11/17/2022 8:19,824.0000153,32.99999952,66.99999809,54.0000021,118.9999962,1283.000031,0,HI,0.716666667
11/17/2022 8:33,674.0000153,41.99999809,55.99999905,62.0000005,105,1094.000015,0,CLEAR,13.63333333
11/17/2022 8:53,691.9999695,40.99999905,64.00000095,61.0000014,110,1220.999985,0,CLEAR,20.08333333
11/17/2022 9:13,640.9999847,37.00000048,64.00000095,55.0000012,78.00000191,1440,0,HI,20.1
11/17/2022 9:33,758.0000305,34.00000095,91.00000381,51.9999981,120,718.0000305,0,HI,20.08333333
11/17/2022 9:53,868.0000305,34.00000095,70.99999905,0,88.00000191,635.9999847,0,CLEAR,20.08333333
11/17/2022 9:55,833.0000305,32.99999952,81.00000381,0,70,694.0000153,0,HI,2.15
11/17/2022 9:56,833.0000305,32.99999952,81.00000381,0,70,694.0000153,0,HI,0.716666667
11/17/2022 9:58,833.0000305,32.99999952,81.00000381,0,70,694.0000153,0,HI,2.166666667
11/17/2022 9:59,833.0000305,32.99999952,81.00000381,0,70,694.0000153,0,HI,0.716666667
11/17/2022 10:02,795,29.00000095,81.00000381,25.999999,79.00000095,648.0000305,0,HI,3.583333333
11/17/2022 10:03,795,29.00000095,81.00000381,25.999999,79.00000095,648.0000305,0,HI,0.716666667
11/17/2022 10:05,795,29.00000095,81.00000381,25.999999,79.00000095,648.0000305,0,HI,2.15
11/17/2022 10:06,795,29.00000095,81.00000381,25.999999,79.00000095,648.0000305,0,HI,0.716666667
11/17/2022 10:08,795,29.00000095,81.00000381,25.999999,79.00000095,648.0000305,0,HI,2.15
11/17/2022 10:13,700,700.9999847,65,62.0000005,108.9999962,1070.999985,0,CLEAR,5.016666667
11/17/2022 10:32,676.9999695,644.0000153,66.99999809,56.0000002,98.99999619,1215,0,CLEAR,19.38333333
11/17/2022 10:48,695.9999847,594.0000153,58.00000191,57.9999983,106.0000038,1265,0,CLEAR,15.25
11/17/2022 10:52,716.9999695,579.0000153,60.99999905,54.0000021,103.9999962,1316.000061,1,CLEAR,4.116666667
11/17/2022 10:52,716.9999695,579.0000153,60.99999905,54.0000021,103.9999962,1316.000061,0,CLEAR,0.716666667
11/17/2022 11:13,659.0000153,517.9999924,66.99999809,63.9999986,101.0000038,1246.999969,0,CLEAR,20.08333333
11/17/2022 11:33,602.9999924,557.0000076,55.99999905,56.0000002,105,1321.999969,0,CLEAR,20.08333333
11/17/2022 11:53,655,534.0000153,65.99999905,56.9999993,103.9999962,1230.999985,0,CLEAR,20.1
11/17/2022 12:13,704.0000153,490,58.00000191,63.9999986,101.9999981,1130.999985,0,CLEAR,20.08333333
11/17/2022 12:20,625,500.9999847,55,60.0000024,113.9999962,1168.000031,0,CLEAR,7.166666667
11/17/2022 12:26,680.9999847,515.9999847,60,62.0000005,101.0000038,1185,1,CLEAR,6.466666667
11/17/2022 12:33,610.9999847,520,65,56.0000002,116.9999981,1269.000015,0,CLEAR,6.45
11/17/2022 12:35,610.9999847,520,65,56.0000002,116.9999981,1269.000015,1,CLEAR,2.15
11/17/2022 12:39,610.9999847,520,65,56.0000002,116.9999981,1269.000015,1,CLEAR,3.6
11/17/2022 12:49,681.9999695,502.9999924,63.00000191,63.9999986,111.0000038,1326.000061,1,CLEAR,10.75
11/17/2022 12:53,666.9999695,445,58.00000191,63.9999986,98.00000191,1115.999985,1,CLEAR,3.583333333
11/17/2022 13:04,653.0000305,512.9999924,65,63.9999986,110,1326.000061,0,CLEAR,11.48333333
11/17/2022 13:09,599.0000153,492.0000076,55.99999905,56.9999993,113.9999962,1169.000015,0,CLEAR,4.3
11/17/2022 13:12,599.0000153,492.0000076,55.99999905,56.9999993,113.9999962,1169.000015,0,CLEAR,3.6
11/17/2022 13:22,1688.000031,695.9999847,61.99999809,56.0000002,113.9999962,1193.000031,0,CLEAR,10.03333333
11/17/2022 13:23,1688.000031,695.9999847,61.99999809,56.0000002,113.9999962,1193.000031,0,CLEAR,0.716666667
11/17/2022 13:24,1688.000031,695.9999847,61.99999809,56.0000002,113.9999962,1193.000031,0,CLEAR,0.716666667
11/17/2022 13:25,1688.000031,695.9999847,61.99999809,56.0000002,113.9999962,1193.000031,0,CLEAR,0.716666667
11/17/2022 13:32,1656.000061,650.9999847,56.99999809,58.9999974,103.0000019,1114.000015,0,CLEAR,7.9
11/17/2022 13:53,1511.999969,540,65,56.9999993,103.9999962,1151.999969,0,CLEAR,20.08333333
11/17/2022 14:13,1668.000031,602.9999924,60.99999905,63.9999986,103.9999962,1171.999969,0,CLEAR,20.08333333
11/17/2022 14:33,1436.999969,530.9999847,63.00000191,61.0000014,111.9999981,1189.000015,0,CLEAR,20.1
11/17/2022 14:53,1593.999939,554.0000153,63.00000191,64.9999976,113.0000019,1259.000015,0,CLEAR,20.08333333
11/17/2022 15:13,1406.000061,559.0000153,63.00000191,55.0000012,108.0000019,1293.999939,0,CLEAR,20.08333333
11/17/2022 15:20,1498.999939,540.9999847,59.00000095,54.0000021,108.9999962,1245,0,CLEAR,7.183333333
11/17/2022 15:24,1498.999939,540.9999847,59.00000095,54.0000021,108.9999962,1245,0,CLEAR,3.583333333
11/17/2022 15:33,1588.999939,480,60,64.9999976,116.0000038,1311.000061,0,CLEAR,9.316666667
11/17/2022 15:41,1355,474.0000153,55.99999905,62.0000005,111.0000038,1158.000031,0,CLEAR,7.9
11/17/2022 15:52,1588.000031,454.0000153,65.99999905,61.0000014,101.0000038,1213.000031,0,CLEAR,11.48333333
11/17/2022 15:53,1473.000031,530,55.99999905,57.9999983,108.0000019,1241.999969,0,CLEAR,0.716666667
11/17/2022 15:55,1473.000031,530,55.99999905,57.9999983,108.0000019,1241.999969,0,CLEAR,2.15
11/17/2022 15:57,1473.000031,530,55.99999905,57.9999983,108.0000019,1241.999969,0,CLEAR,1.433333333
11/17/2022 16:10,1368.000031,500,64.00000095,62.9999995,115,1219.000015,0,CLEAR,12.91666667
11/17/2022 16:12,1368.000031,500,64.00000095,62.9999995,115,1219.000015,0,CLEAR,2.866666667
11/17/2022 16:33,713.0000305,35.99999905,64.00000095,63.9999986,116.0000038,1086.999969,0,CLEAR,20.08333333
11/17/2022 16:36,713.0000305,35.99999905,64.00000095,63.9999986,116.0000038,1086.999969,0,CLEAR,3.583333333
11/17/2022 16:37,763.0000305,37.99999952,55.99999905,55.0000012,100,1038.000031,0,CLEAR,0.716666667
11/17/2022 16:38,763.0000305,37.99999952,55.99999905,55.0000012,100,1038.000031,0,CLEAR,0.716666667
11/17/2022 16:38,763.0000305,37.99999952,55.99999905,55.0000012,100,1038.000031,0,CLEAR,0.716666667
11/17/2022 16:53,730.9999847,37.00000048,56.99999809,63.9999986,106.0000038,1050,0,CLEAR,14.35
11/17/2022 17:13,743.0000305,41.99999809,66.99999809,61.0000014,100,1248.000031,0,CLEAR,20.1
11/17/2022 17:33,783.0000305,43.00000191,64.00000095,62.9999995,116.0000038,1056.999969,0,CLEAR,20.08333333
11/17/2022 17:53,708.0000305,32.00000048,68.00000191,56.9999993,83.00000191,1398.999939,0,CLEAR,20.08333333
11/17/2022 18:13,810.9999847,34.00000095,86.99999809,54.0000021,120,1640,0,HI,20.08333333
11/17/2022 18:27,776.9999695,35,78.00000191,0,78.00000191,600,0,HI,13.63333333
11/17/2022 18:27,880,22.99999952,80,7,73.00000191,663.0000305,0,HI,0.716666667
11/17/2022 18:29,880,22.99999952,80,7,73.00000191,663.0000305,0,HI,1.433333333
11/17/2022 18:29,880,22.99999952,80,7,73.00000191,663.0000305,0,HI,0.716666667
11/17/2022 18:30,880,22.99999952,80,7,73.00000191,663.0000305,0,HI,0.716666667
11/17/2022 18:32,880,22.99999952,80,7,73.00000191,663.0000305,0,HI,2.15
11/17/2022 18:34,880,22.99999952,80,7,73.00000191,663.0000305,0,HI,1.45
11/17/2022 18:35,723.0000305,645,65,56.9999993,113.9999962,1086.999969,0,CLEAR,0.716666667
11/17/2022 18:37,723.0000305,645,65,56.9999993,113.9999962,1086.999969,0,CLEAR,2.15
11/17/2022 18:37,723.0000305,645,65,56.9999993,113.9999962,1086.999969,0,CLEAR,0.716666667
11/17/2022 18:42,675.9999847,641.9999695,55.99999905,57.9999983,108.0000019,1163.000031,0,CLEAR,4.3
11/17/2022 18:52,740,655.9999847,65,64.9999976,105,1271.999969,0,CLEAR,10.76666667
11/17/2022 19:09,744.0000153,627.9999924,66.99999809,62.9999995,108.0000019,1065,0,CLEAR,16.21666667
11/17/2022 19:10,724.0000153,632.0000076,68.00000191,64.9999976,113.9999962,1078.000031,0,CLEAR,1
11/17/2022 19:10,664.0000153,622.9999924,65.99999905,57.9999983,108.9999962,1235.999985,0,CLEAR,0.716666667
11/17/2022 19:11,664.0000153,622.9999924,65.99999905,57.9999983,108.9999962,1235.999985,0,CLEAR,0.716666667
11/17/2022 19:13,664.0000153,622.9999924,65.99999905,57.9999983,108.9999962,1235.999985,0,CLEAR,1.433333333
11/17/2022 19:33,759.0000153,627.0000076,58.00000191,64.9999976,96.99999809,1295,0,CLEAR,20.08333333
11/17/2022 19:49,711.9999695,617.9999924,55.99999905,64.9999976,96.99999809,1268.000031,0,CLEAR,16.5
11/17/2022 19:53,711.9999695,617.9999924,55.99999905,64.9999976,96.99999809,1268.000031,0,CLEAR,3.583333333
11/17/2022 20:13,721.9999695,565.9999847,61.99999809,56.0000002,108.0000019,1161.999969,0,CLEAR,20.1
11/17/2022 20:33,703.0000305,530,63.00000191,63.9999986,113.0000019,1090,0,CLEAR,20.08333333
11/17/2022 20:53,632.9999924,517.0000076,66.99999809,56.9999993,108.0000019,1303.999939,0,CLEAR,20.08333333
11/17/2022 21:09,700.9999847,547.9999924,63.00000191,57.9999983,98.00000191,1105,0,CLEAR,16.5
11/17/2022 21:11,700.9999847,547.9999924,63.00000191,57.9999983,98.00000191,1105,0,CLEAR,1.433333333
11/17/2022 21:12,625,470.9999847,59.00000095,62.0000005,101.0000038,1103.000031,0,CLEAR,1.433333333
11/17/2022 21:13,625,470.9999847,59.00000095,62.0000005,101.0000038,1103.000031,0,CLEAR,0.716666667
11/17/2022 21:32,706.9999695,485,65,54.0000021,113.0000019,1283.000031,0,CLEAR,19.38333333
11/17/2022 21:37,706.9999695,485,65,54.0000021,113.0000019,1283.000031,0,CLEAR,5.016666667
11/17/2022 21:40,706.9999695,485,65,54.0000021,113.0000019,1283.000031,0,CLEAR,2.133333333
11/17/2022 21:42,1618.999939,634.0000153,59.00000095,61.0000014,110,1358.000031,0,CLEAR,2.166666667
11/17/2022 21:42,1618.999939,634.0000153,59.00000095,61.0000014,110,1358.000031,0,CLEAR,0.716666667
11/17/2022 21:43,1618.999939,634.0000153,59.00000095,61.0000014,110,1358.000031,0,CLEAR,0.716666667
11/17/2022 21:44,1618.999939,634.0000153,59.00000095,61.0000014,110,1358.000031,0,CLEAR,0.716666667
11/17/2022 21:49,1618.999939,634.0000153,59.00000095,61.0000014,110,1358.000031,0,CLEAR,5.033333333
11/17/2022 21:51,1695,675.9999847,59.00000095,62.0000005,98.00000191,1249.000015,0,CLEAR,2.15
11/17/2022 21:53,1695,675.9999847,59.00000095,62.0000005,98.00000191,1249.000015,0,CLEAR,1.433333333
11/17/2022 22:10,1731.999969,625,63.00000191,57.9999983,101.9999981,1193.000031,1,CLEAR,17.21666667
11/17/2022 22:11,1731.999969,625,63.00000191,57.9999983,101.9999981,1193.000031,0,CLEAR,1.433333333
11/17/2022 22:13,1731.999969,625,63.00000191,57.9999983,101.9999981,1193.000031,0,CLEAR,1.433333333
11/17/2022 22:20,1525,650.9999847,60.99999905,57.9999983,106.9999981,1130,1,CLEAR,7.183333333
11/17/2022 22:21,1525,650.9999847,60.99999905,57.9999983,106.9999981,1130,0,CLEAR,1.433333333
11/17/2022 22:33,1526.999969,600.9999847,61.99999809,56.0000002,115,1211.999969,0,CLEAR,11.46666667
11/17/2022 22:41,1688.000031,587.9999924,61.99999809,61.0000014,108.0000019,1293.000031,1,CLEAR,7.9
11/17/2022 22:50,1536.999969,565,63.00000191,57.9999983,106.0000038,1278.000031,0,CLEAR,9.316666667
11/17/2022 22:52,1430,600.9999847,60,56.0000002,115,1270,1,CLEAR,2.166666667
11/17/2022 22:53,1430,600.9999847,60,56.0000002,115,1270,0,CLEAR,0.716666667
11/17/2022 23:13,1498.999939,510.9999847,64.00000095,61.0000014,116.0000038,1285,0,CLEAR,20.08333333
11/17/2022 23:33,1466.000061,504.0000153,64.00000095,56.9999993,113.9999962,1086.999969,0,CLEAR,20.08333333
11/17/2022 23:53,1596.000061,564.0000153,60.99999905,60.0000024,105,1244.000015,0,CLEAR,20.08333333
11/17/2022 23:54,1596.000061,564.0000153,60.99999905,60.0000024,105,1244.000015,0,CLEAR,0.716666667
11/17/2022 23:58,1508.000031,534.0000153,55.99999905,57.9999983,106.0000038,1133.000031,1,CLEAR,4.316666667
11/18/2022 0:12,1358.000031,480.9999847,60.99999905,62.0000005,115,1088.000031,0,CLEAR,14.35
11/18/2022 0:15,1358.000031,480.9999847,60.99999905,62.0000005,115,1088.000031,1,CLEAR,2.15
11/18/2022 0:15,1358.000031,480.9999847,60.99999905,62.0000005,115,1088.000031,0,CLEAR,0.716666667
11/18/2022 0:16,1358.000031,480.9999847,60.99999905,62.0000005,115,1088.000031,0,CLEAR,0.716666667
11/18/2022 0:17,1358.000031,480.9999847,60.99999905,62.0000005,115,1088.000031,0,CLEAR,0.716666667
11/18/2022 0:21,1338.000031,520.9999847,65,61.0000014,103.0000019,1200,1,CLEAR,4.3
11/18/2022 0:22,1338.000031,520.9999847,65,61.0000014,103.0000019,1200,0,CLEAR,0.716666667
11/18/2022 0:25,1338.000031,520.9999847,65,61.0000014,103.0000019,1200,0,CLEAR,2.866666667
11/18/2022 0:26,1338.000031,520.9999847,65,61.0000014,103.0000019,1200,0,CLEAR,1.45
11/18/2022 0:32,1436.999969,504.0000153,60.99999905,54.0000021,111.0000038,1200,0,CLEAR,6.45
11/18/2022 0:42,1356.999969,520,55.99999905,55.0000012,101.0000038,1100.999985,0,CLEAR,9.316666667
11/18/2022 0:52,1591.999969,422.9999924,60.99999905,62.9999995,113.9999962,1200.999985,1,CLEAR,10.05
11/18/2022 0:53,1591.999969,422.9999924,60.99999905,62.9999995,113.9999962,1200.999985,0,CLEAR,0.716666667
11/18/2022 0:55,730.9999847,40,65.99999905,60.0000024,111.9999981,1243.000031,0,CLEAR,2.15
11/18/2022 0:55,730.9999847,40,65.99999905,60.0000024,111.9999981,1243.000031,0,CLEAR,0.716666667
11/18/2022 0:56,730.9999847,40,65.99999905,60.0000024,111.9999981,1243.000031,0,CLEAR,0.716666667
11/18/2022 0:57,730.9999847,40,65.99999905,60.0000024,111.9999981,1243.000031,0,CLEAR,0.716666667
11/18/2022 0:58,730.9999847,40,65.99999905,60.0000024,111.9999981,1243.000031,0,CLEAR,0.716666667
11/18/2022 1:02,658.0000305,39.00000095,63.00000191,62.9999995,103.9999962,1070.999985,0,CLEAR,4.316666667
11/18/2022 1:05,658.0000305,39.00000095,63.00000191,62.9999995,103.9999962,1070.999985,0,CLEAR,2.866666667
11/18/2022 1:13,655.9999847,40.99999905,60.99999905,55.0000012,101.9999981,1084.000015,0,CLEAR,7.9
11/18/2022 1:25,695.9999847,37.99999952,61.99999809,58.9999974,121.0000038,1143.000031,0,CLEAR,12.18333333
11/18/2022 1:33,784.0000153,41.99999809,61.99999809,57.9999983,110,1155.999985,0,CLEAR,7.9
11/18/2022 1:53,585.9999847,45.99999905,59.00000095,58.9999974,116.0000038,1114.000015,0,CLEAR,20.08333333
11/18/2022 2:13,700.9999847,40.99999905,60,50,79.00000095,1418.999939,0,CLEAR,20.08333333
11/18/2022 2:33,694.0000153,34.00000095,70,47.9999989,95,1265,0,CLEAR,20.08333333
11/18/2022 2:47,803.0000305,30.99999905,78.00000191,0,103.9999962,220,0,HI,14.35
11/18/2022 2:49,803.0000305,30.99999905,78.00000191,0,103.9999962,220,0,HI,1.433333333
11/18/2022 2:52,835.9999847,35,81.99999809,0,86.00000381,683.0000305,0,HI,3.6
11/18/2022 2:55,835.9999847,35,81.99999809,0,86.00000381,683.0000305,0,HI,2.15
11/18/2022 2:58,854.0000153,30,70.99999905,0,75,733.0000305,0,CLEAR,3.583333333
11/18/2022 2:59,854.0000153,30,70.99999905,0,75,733.0000305,0,CLEAR,0.716666667
11/18/2022 3:01,854.0000153,30,70.99999905,0,75,733.0000305,0,CLEAR,2.15
11/18/2022 3:02,854.0000153,30,70.99999905,0,75,733.0000305,0,CLEAR,0.716666667
11/18/2022 3:05,783.0000305,25,71.99999809,28.0000001,70,744.0000153,0,HI,3.583333333
11/18/2022 3:06,783.0000305,25,71.99999809,28.0000001,70,744.0000153,0,HI,0.733333333
11/18/2022 3:08,783.0000305,25,71.99999809,28.0000001,70,744.0000153,0,HI,2.15
11/18/2022 3:09,783.0000305,25,71.99999809,28.0000001,70,744.0000153,0,HI,0.716666667
11/18/2022 3:11,783.0000305,25,71.99999809,28.0000001,70,744.0000153,0,HI,2.15
11/18/2022 3:12,761.9999695,620.9999847,66.99999809,56.0000002,106.0000038,1215,0,CLEAR,1.433333333
11/18/2022 3:27,758.0000305,689.0000153,59.00000095,63.9999986,106.9999981,1070.999985,0,CLEAR,14.35
11/18/2022 3:28,758.0000305,689.0000153,59.00000095,63.9999986,106.9999981,1070.999985,0,CLEAR,1.433333333
11/18/2022 3:29,758.0000305,689.0000153,59.00000095,63.9999986,106.9999981,1070.999985,0,CLEAR,0.716666667
11/18/2022 3:30,758.0000305,689.0000153,59.00000095,63.9999986,106.9999981,1070.999985,0,CLEAR,0.716666667
11/18/2022 3:30,758.0000305,689.0000153,59.00000095,63.9999986,106.9999981,1070.999985,0,CLEAR,0.716666667
11/18/2022 3:31,758.0000305,689.0000153,59.00000095,63.9999986,106.9999981,1070.999985,0,CLEAR,0.716666667
11/18/2022 3:33,758.0000305,689.0000153,59.00000095,63.9999986,106.9999981,1070.999985,0,CLEAR,1.433333333
11/18/2022 3:52,715,645.9999847,63.00000191,56.0000002,98.00000191,1108.000031,0,CLEAR,19.36666667
11/18/2022 3:53,715,645.9999847,63.00000191,56.0000002,98.00000191,1108.000031,0,CLEAR,0.716666667
11/18/2022 3:57,632.9999924,640,64.00000095,56.0000002,100,1250.999985,0,CLEAR,4.316666667
11/18/2022 4:07,676.9999695,632.0000076,64.00000095,61.0000014,103.0000019,1134.000015,0,CLEAR,10.03333333
11/18/2022 4:10,614.0000153,585,59.00000095,61.0000014,101.0000038,1150.999985,0,CLEAR,2.883333333
11/18/2022 4:13,614.0000153,585,59.00000095,61.0000014,101.0000038,1150.999985,0,CLEAR,2.866666667
11/18/2022 4:33,640,577.9999924,60,58.9999974,101.0000038,1216.999969,0,CLEAR,20.08333333
11/18/2022 4:53,600.9999847,547.0000076,66.99999809,56.0000002,106.9999981,1219.000015,0,CLEAR,20.08333333
11/18/2022 5:13,666.9999695,504.0000153,65,62.9999995,98.00000191,1306.999969,0,CLEAR,20.08333333
11/18/2022 5:16,670,527.9999924,59.00000095,63.9999986,101.0000038,1313.000031,0,CLEAR,2.883333333
11/18/2022 5:30,597.0000076,520,60.99999905,56.9999993,103.9999962,1306.999969,0,CLEAR,13.63333333
11/18/2022 5:32,597.0000076,520,60.99999905,56.9999993,103.9999962,1306.999969,0,CLEAR,2.866666667
11/18/2022 5:35,597.0000076,520,60.99999905,56.9999993,103.9999962,1306.999969,0,CLEAR,2.15
11/18/2022 5:52,625,510.9999847,60.99999905,61.0000014,108.9999962,1191.999969,0,CLEAR,17.93333333
11/18/2022 5:54,625,510.9999847,60.99999905,61.0000014,108.9999962,1191.999969,0,CLEAR,1.433333333
11/18/2022 5:56,660.9999847,525.9999847,58.00000191,60.0000024,110,1109.000015,0,CLEAR,2.15
11/18/2022 5:59,660.9999847,525.9999847,58.00000191,60.0000024,110,1109.000015,0,CLEAR,2.866666667
11/18/2022 6:01,660.9999847,525.9999847,58.00000191,60.0000024,110,1109.000015,0,CLEAR,2.15
11/18/2022 6:02,660.9999847,525.9999847,58.00000191,60.0000024,110,1109.000015,0,CLEAR,0.716666667
11/18/2022 6:03,660.9999847,525.9999847,58.00000191,60.0000024,110,1109.000015,0,CLEAR,0.733333333
11/18/2022 6:03,683.0000305,517.0000076,60,61.0000014,118.0000019,1275,0,CLEAR,0.716666667
11/18/2022 6:06,683.0000305,517.0000076,60,61.0000014,118.0000019,1275,0,CLEAR,2.866666667
11/18/2022 6:10,683.0000305,517.0000076,60,61.0000014,118.0000019,1275,0,CLEAR,3.583333333
11/18/2022 6:13,617.0000076,437.9999924,66.99999809,62.9999995,110,1135.999985,0,CLEAR,2.866666667
11/18/2022 6:15,617.0000076,437.9999924,66.99999809,62.9999995,110,1135.999985,0,CLEAR,2.15
11/18/2022 6:18,1428.000031,580.9999847,58.00000191,60.0000024,101.9999981,1128.000031,0,CLEAR,2.866666667
11/18/2022 6:30,1600,674.0000153,66.99999809,56.0000002,113.9999962,1214.000015,0,CLEAR,12.2
11/18/2022 6:33,1641.000061,584.0000153,60,57.9999983,100,1303.000031,0,CLEAR,2.866666667
11/18/2022 6:40,1551.000061,604.0000153,60.99999905,54.0000021,116.9999981,1215.999985,0,CLEAR,7.183333333
11/18/2022 6:53,1463.999939,617.0000076,65,56.0000002,113.0000019,1128.000031,0,CLEAR,12.91666667
11/18/2022 6:57,1463.999939,617.0000076,65,56.0000002,113.0000019,1128.000031,0,CLEAR,4.3
11/18/2022 7:10,1428.999939,560,56.99999809,62.9999995,106.0000038,1336.999969,0,CLEAR,12.91666667
11/18/2022 7:12,1428.999939,560,56.99999809,62.9999995,106.0000038,1336.999969,0,CLEAR,2.15
11/18/2022 7:13,1428.999939,560,56.99999809,62.9999995,106.0000038,1336.999969,0,CLEAR,0.716666667
11/18/2022 7:33,1586.999969,525,65.99999905,56.9999993,95,1216.999969,0,CLEAR,20.08333333
11/18/2022 7:53,1613.999939,545.9999847,65.99999905,57.9999983,100,1205,0,CLEAR,20.08333333
11/18/2022 8:12,1585,517.9999924,55.99999905,62.9999995,115,1134.000015,0,CLEAR,19.38333333
11/18/2022 8:24,1620,537.9999924,63.00000191,62.9999995,115,1149.000015,0,CLEAR,11.46666667
11/18/2022 8:32,1531.000061,519.0000153,61.99999809,57.9999983,110,1104.000015,0,CLEAR,8.616666667
11/18/2022 8:34,1531.000061,519.0000153,61.99999809,57.9999983,110,1104.000015,0,CLEAR,1.433333333
11/18/2022 8:35,1398.000031,459.0000153,58.00000191,56.0000002,101.0000038,1273.000031,0,CLEAR,0.716666667
11/18/2022 8:35,1398.000031,459.0000153,58.00000191,56.0000002,101.0000038,1273.000031,0,CLEAR,0.716666667
11/18/2022 8:36,1398.000031,459.0000153,58.00000191,56.0000002,101.0000038,1273.000031,0,CLEAR,0.716666667
11/18/2022 8:37,1398.000031,459.0000153,58.00000191,56.0000002,101.0000038,1273.000031,0,CLEAR,0.716666667
11/18/2022 8:42,1518.000031,522.9999924,60,57.9999983,115,1118.000031,0,CLEAR,5.016666667
11/18/2022 8:42,1518.000031,522.9999924,60,57.9999983,115,1118.000031,0,CLEAR,0.716666667
11/18/2022 8:50,1518.000031,522.9999924,60,57.9999983,115,1118.000031,0,CLEAR,7.033333333
11/18/2022 9:02,1440,499.0000153,55.99999905,54.0000021,100,1245.999985,0,CLEAR,12.35
11/18/2022 9:06,1440,499.0000153,55.99999905,54.0000021,100,1245.999985,0,CLEAR,4.3
11/18/2022 9:13,1605,470.9999847,64.00000095,56.0000002,108.9999962,1249.000015,0,CLEAR,6.45
11/18/2022 9:15,1605,470.9999847,64.00000095,56.0000002,108.9999962,1249.000015,0,CLEAR,2.866666667
11/18/2022 9:16,1605,470.9999847,64.00000095,56.0000002,108.9999962,1249.000015,0,CLEAR,0.733333333
11/18/2022 9:17,1611.000061,509.0000153,61.99999809,55.0000012,100,1076.999969,0,CLEAR,0.716666667
11/18/2022 9:18,1611.000061,509.0000153,61.99999809,55.0000012,100,1076.999969,0,CLEAR,0.716666667
11/18/2022 9:27,790.9999847,40.99999905,65.99999905,61.0000014,118.0000019,1063.000031,0,CLEAR,9.316666667
11/18/2022 9:33,730,41.99999809,61.99999809,64.9999976,103.0000019,1178.000031,0,CLEAR,5.75
11/18/2022 9:35,730,41.99999809,61.99999809,64.9999976,103.0000019,1178.000031,0,CLEAR,2.15
11/18/2022 9:36,730,41.99999809,61.99999809,64.9999976,103.0000019,1178.000031,0,CLEAR,0.716666667
11/18/2022 9:45,671.9999695,37.99999952,60.99999905,62.0000005,118.0000019,1153.000031,0,CLEAR,9.316666667
11/18/2022 9:53,635.9999847,37.99999952,63.00000191,57.9999983,98.99999619,1231.999969,0,CLEAR,7.9
11/18/2022 10:13,766.9999695,35.99999905,60,56.0000002,113.9999962,1185,0,CLEAR,20.08333333
11/18/2022 10:33,769.0000153,37.99999952,63.00000191,62.0000005,101.0000038,1268.000031,0,CLEAR,20.08333333
11/18/2022 10:52,750,35,66.99999809,51.9999981,81.00000381,1421.999969,0,CLEAR,19.38333333
11/18/2022 11:07,805,30.99999905,88.00000191,56.9999993,113.0000019,1525,0,HI,15.05
11/18/2022 11:09,805,30.99999905,88.00000191,56.9999993,113.0000019,1525,0,HI,1.45
11/18/2022 11:12,820,34.00000095,73.00000191,0,113.9999962,118.9999962,0,HI,3.583333333
11/18/2022 11:22,889.0000153,32.00000048,81.00000381,0,93.00000191,627.0000076,0,HI,9.316666667
11/18/2022 11:25,889.0000153,32.00000048,81.00000381,0,93.00000191,627.0000076,0,HI,2.883333333
11/18/2022 11:30,865,30,80,0,83.99999619,654.0000153,0,HI,5.016666667
11/18/2022 11:30,865,30,80,0,83.99999619,654.0000153,0,HI,0.716666667
11/18/2022 11:33,856.9999695,24.00000095,68.00000191,20.0000003,70.99999905,734.0000153,1,CLEAR,2.15
11/18/2022 11:33,856.9999695,24.00000095,68.00000191,20.0000003,70.99999905,734.0000153,0,CLEAR,0.716666667
11/18/2022 11:37,856.9999695,24.00000095,68.00000191,20.0000003,70.99999905,734.0000153,0,CLEAR,3.583333333
11/18/2022 11:38,856.9999695,24.00000095,68.00000191,20.0000003,70.99999905,734.0000153,0,CLEAR,0.716666667
11/18/2022 11:40,745.9999847,708.0000305,65.99999905,62.0000005,96.99999809,1106.999969,1,CLEAR,2.166666667
11/18/2022 11:40,745.9999847,708.0000305,65.99999905,62.0000005,96.99999809,1106.999969,0,CLEAR,0.716666667
